poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,TimeToElection,Weight,numpolls,PredictedPercentage
88731,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,New Mexico,2024-10-12,2024-10-14,382,lv,2024-11-05,general,Chase Oliver,1,24,0.041666666666666664,575,1.1777593283112608
88731,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,New Mexico,2024-10-12,2024-10-14,382,lv,2024-11-05,general,Jill Stein,2,24,0.041666666666666664,1100,5.855750036123748
88732,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-10-12,2024-10-14,1649,lv,2024-11-05,general,Kamala Harris,48,24,0.041666666666666664,5764,47.999229600226066
88732,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-10-12,2024-10-14,1649,lv,2024-11-05,general,Donald Trump,48,24,0.041666666666666664,5203,43.00046238673501
88732,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-10-12,2024-10-14,1649,lv,2024-11-05,general,Chase Oliver,1,24,0.041666666666666664,575,1.7628604900565534
88732,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Pennsylvania,2024-10-12,2024-10-14,1649,lv,2024-11-05,general,Jill Stein,0,24,0.041666666666666664,1100,6.440851197869041
88733,1562,Redfield & Wilton Strategies,DEM,The Telegraph,1.8,0.4,Online Panel,Wisconsin,2024-10-12,2024-10-14,641,lv,2024-11-05,general,Kamala Harris,48,24,0.041666666666666664,5764,48.36909406898659
88733,1562,Redfield & Wilton Strategies,REP,The Telegraph,1.8,0.4,Online Panel,Wisconsin,2024-10-12,2024-10-14,641,lv,2024-11-05,general,Donald Trump,47,24,0.041666666666666664,5203,43.370326855495534
88733,1562,Redfield & Wilton Strategies,LIB,The Telegraph,1.8,0.4,Online Panel,Wisconsin,2024-10-12,2024-10-14,641,lv,2024-11-05,general,Chase Oliver,1,24,0.041666666666666664,575,2.1327249588170805
88733,1562,Redfield & Wilton Strategies,GRE,The Telegraph,1.8,0.4,Online Panel,Wisconsin,2024-10-12,2024-10-14,641,lv,2024-11-05,general,Jill Stein,1,24,0.041666666666666664,1100,6.810715666629568
88758,1347,Cygnal,DEM,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Kamala Harris,46.6,24,0.041666666666666664,5764,48.09271849451444
88758,1347,Cygnal,REP,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Donald Trump,47.2,24,0.041666666666666664,5203,43.09395128102339
88758,1347,Cygnal,LIB,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Chase Oliver,0.9,24,0.041666666666666664,575,1.8563493843449326
88758,1347,Cygnal,CON,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Randall A. Terry,0.1,24,0.041666666666666664,27,-3.0265818687621966
88758,1347,Cygnal,GRE,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Jill Stein,0.4,24,0.041666666666666664,1100,6.53434009215742
88758,1347,Cygnal,IND,Carolina Journal,2.1,-1.1,Live Phone/Text-to-Web,North Carolina,2024-10-12,2024-10-14,600,lv,2024-11-05,general,Cornel West,0.6,24,0.041666666666666664,830,4.12851629956814
88736,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-10-11,2024-10-14,1110,rv,2024-11-05,general,Kamala Harris,48,25,0.04,5764,NA
88736,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-10-11,2024-10-14,1110,rv,2024-11-05,general,Donald Trump,50,25,0.04,5203,NA
88736,1597,Beacon/Shaw,DEM,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-10-11,2024-10-14,870,lv,2024-11-05,general,Kamala Harris,48,25,0.04,5764,NA
88736,1597,Beacon/Shaw,REP,FOX News,2.8,-1.1,Live Phone/Text-to-Web,NA,2024-10-11,2024-10-14,870,lv,2024-11-05,general,Donald Trump,50,25,0.04,5203,NA
88734,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Kamala Harris,45,26,0.038461538461538464,5764,47.98987920939851
88734,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Donald Trump,52,26,0.038461538461538464,5203,42.99111199590745
88734,396,Quinnipiac,GRE,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Jill Stein,1,26,0.038461538461538464,1100,6.431500807041488
88734,396,Quinnipiac,LIB,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Chase Oliver,1,26,0.038461538461538464,575,1.7535100992290005
88734,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Kamala Harris,46,26,0.038461538461538464,5764,47.98987920939851
88734,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,Georgia,2024-10-10,2024-10-14,1328,lv,2024-11-05,general,Donald Trump,52,26,0.038461538461538464,5203,42.99111199590745
88735,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Kamala Harris,49,26,0.038461538461538464,5764,47.884105987401
88735,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Donald Trump,47,26,0.038461538461538464,5203,42.88533877390994
88735,396,Quinnipiac,GRE,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Jill Stein,0,26,0.038461538461538464,1100,6.3257275850439765
88735,396,Quinnipiac,LIB,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Chase Oliver,1,26,0.038461538461538464,575,1.6477368772314893
88735,396,Quinnipiac,IND,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Cornel West,0,26,0.038461538461538464,830,3.919903792454697
88735,396,Quinnipiac,CON,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Randall A. Terry,0,26,0.038461538461538464,27,-3.23519437587564
88735,396,Quinnipiac,DEM,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Kamala Harris,50,26,0.038461538461538464,5764,47.884105987401
88735,396,Quinnipiac,REP,NA,2.8,-0.5,Live Phone,North Carolina,2024-10-10,2024-10-14,1031,lv,2024-11-05,general,Donald Trump,47,26,0.038461538461538464,5203,42.88533877390994
88722,460,SurveyUSA,DEM,KING TV (Seattle) | The Seattle Times | University of Washington Center for an Informed Public,2.8,-1.3,Online Panel,Washington,2024-10-09,2024-10-14,703,lv,2024-11-05,general,Kamala Harris,57,27,0.037037037037037035,5764,50.02953437816598
88722,460,SurveyUSA,REP,KING TV (Seattle) | The Seattle Times | University of Washington Center for an Informed Public,2.8,-1.3,Online Panel,Washington,2024-10-09,2024-10-14,703,lv,2024-11-05,general,Donald Trump,35,27,0.037037037037037035,5203,45.03076716467492
88776,1516,East Carolina University,DEM,NA,2.6,-0.5,IVR/Text-to-Web,Georgia,2024-10-09,2024-10-14,701,lv,2024-11-05,general,Kamala Harris,45.8,27,0.037037037037037035,5764,48.13124995063282
88776,1516,East Carolina University,REP,NA,2.6,-0.5,IVR/Text-to-Web,Georgia,2024-10-09,2024-10-14,701,lv,2024-11-05,general,Donald Trump,48.9,27,0.037037037037037035,5203,43.132482737141764
88776,1516,East Carolina University,LIB,NA,2.6,-0.5,IVR/Text-to-Web,Georgia,2024-10-09,2024-10-14,701,lv,2024-11-05,general,Chase Oliver,0.4,27,0.037037037037037035,575,1.894880840463312
88776,1516,East Carolina University,GRE,NA,2.6,-0.5,IVR/Text-to-Web,Georgia,2024-10-09,2024-10-14,701,lv,2024-11-05,general,Jill Stein,1.4,27,0.037037037037037035,1100,6.572871548275799
88719,149,Fairleigh Dickinson,DEM,NA,2.6,-0.6,Live Phone/Text-to-Web,NA,2024-10-08,2024-10-14,806,rv,2024-11-05,general,Kamala Harris,50,28,0.03571428571428571,5764,NA
88719,149,Fairleigh Dickinson,REP,NA,2.6,-0.6,Live Phone/Text-to-Web,NA,2024-10-08,2024-10-14,806,rv,2024-11-05,general,Donald Trump,47,28,0.03571428571428571,5203,NA
88697,1741,ActiVote,DEM,NA,NA,NA,App Panel,Maryland,2024-09-08,2024-10-14,400,lv,2024-11-05,general,Kamala Harris,62.9,58,0.017241379310344827,5764,NA
88697,1741,ActiVote,REP,NA,NA,NA,App Panel,Maryland,2024-09-08,2024-10-14,400,lv,2024-11-05,general,Donald Trump,37.1,58,0.017241379310344827,5203,NA
88672,770,TIPP,DEM,NA,1.8,-0.4,Online Panel,NA,2024-10-11,2024-10-13,1212,lv,2024-11-05,general,Kamala Harris,49,25,0.04,5764,NA
88672,770,TIPP,REP,NA,1.8,-0.4,Online Panel,NA,2024-10-11,2024-10-13,1212,lv,2024-11-05,general,Donald Trump,46,25,0.04,5203,NA
88676,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Kamala Harris,49,25,0.04,5764,NA
88676,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Donald Trump,48,25,0.04,5203,NA
88676,1797,HarrisX/Harris Poll,IND,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Cornel West,1,25,0.04,830,NA
88676,1797,HarrisX/Harris Poll,GRE,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Jill Stein,1,25,0.04,1100,NA
88676,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Kamala Harris,51,25,0.04,5764,NA
88676,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,2596,lv,2024-11-05,general,Donald Trump,49,25,0.04,5203,NA
88676,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Kamala Harris,51,25,0.04,5764,NA
88676,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Donald Trump,49,25,0.04,5203,NA
88676,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Kamala Harris,49,25,0.04,5764,NA
88676,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Donald Trump,48,25,0.04,5203,NA
88676,1797,HarrisX/Harris Poll,IND,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Cornel West,2,25,0.04,830,NA
88676,1797,HarrisX/Harris Poll,GRE,Harvard CAPS,1.5,-0.1,Online Panel,NA,2024-10-11,2024-10-13,3145,rv,2024-11-05,general,Jill Stein,1,25,0.04,1100,NA
88684,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-10-11,2024-10-13,8647,lv,2024-11-05,general,Kamala Harris,50,25,0.04,5764,NA
88684,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-10-11,2024-10-13,8647,lv,2024-11-05,general,Donald Trump,46,25,0.04,5203,NA
88689,1890,SoCal Strategies,DEM,On Point Politics | Red Eagle Politics,NA,NA,Online Panel,Michigan,2024-10-11,2024-10-13,692,lv,2024-11-05,general,Kamala Harris,49,25,0.04,5764,NA
88689,1890,SoCal Strategies,REP,On Point Politics | Red Eagle Politics,NA,NA,Online Panel,Michigan,2024-10-11,2024-10-13,692,lv,2024-11-05,general,Donald Trump,48,25,0.04,5203,NA
88703,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,807,rv,2024-11-05,general,Kamala Harris,45,25,0.04,5764,NA
88703,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,807,rv,2024-11-05,general,Donald Trump,42,25,0.04,5203,NA
88703,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,769,lv,2024-11-05,general,Kamala Harris,47,25,0.04,5764,NA
88703,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,769,lv,2024-11-05,general,Donald Trump,44,25,0.04,5203,NA
88703,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,938,a,2024-11-05,general,Kamala Harris,41,25,0.04,5764,NA
88703,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2024-10-11,2024-10-13,938,a,2024-11-05,general,Donald Trump,37,25,0.04,5203,NA
88677,1250,Trafalgar Group,DEM,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,Arizona,2024-10-10,2024-10-13,1090,lv,2024-11-05,general,Kamala Harris,46,26,0.038461538461538464,5764,48.07129651794541
88677,1250,Trafalgar Group,REP,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,Arizona,2024-10-10,2024-10-13,1090,lv,2024-11-05,general,Donald Trump,47.5,26,0.038461538461538464,5203,43.072529304454356
88704,1250,Trafalgar Group,DEM,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,North Carolina,2024-10-10,2024-10-13,1085,lv,2024-11-05,general,Kamala Harris,44.6,26,0.038461538461538464,5764,47.66763445695723
88704,1250,Trafalgar Group,REP,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,North Carolina,2024-10-10,2024-10-13,1085,lv,2024-11-05,general,Donald Trump,46.5,26,0.038461538461538464,5203,42.668867243466174
88706,1250,Trafalgar Group,DEM,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,Nevada,2024-10-10,2024-10-13,1088,lv,2024-11-05,general,Kamala Harris,45.6,26,0.038461538461538464,5764,47.456400689935265
88706,1250,Trafalgar Group,REP,NA,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,Nevada,2024-10-10,2024-10-13,1088,lv,2024-11-05,general,Donald Trump,44.8,26,0.038461538461538464,5203,42.45763347644421
88674,1741,ActiVote,DEM,NA,NA,NA,App Panel,Washington,2024-09-07,2024-10-13,400,lv,2024-11-05,general,Kamala Harris,60,59,0.01694915254237288,5764,NA
88674,1741,ActiVote,REP,NA,NA,NA,App Panel,Washington,2024-09-07,2024-10-13,400,lv,2024-11-05,general,Donald Trump,40,59,0.01694915254237288,5203,NA
88683,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-10-10,2024-10-12,8901,lv,2024-11-05,general,Kamala Harris,50,26,0.038461538461538464,5764,NA
88683,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-10-10,2024-10-12,8901,lv,2024-11-05,general,Donald Trump,46,26,0.038461538461538464,5203,NA
88757,140,Elway,DEM,Cascade PBS (KCTS),1.9,-0.2,Live Phone/Text-to-Web,Washington,2024-10-08,2024-10-12,401,lv,2024-11-05,general,Kamala Harris,57,28,0.03571428571428571,5764,49.89333076459528
88757,140,Elway,REP,Cascade PBS (KCTS),1.9,-0.2,Live Phone/Text-to-Web,Washington,2024-10-08,2024-10-12,401,lv,2024-11-05,general,Donald Trump,32,28,0.03571428571428571,5203,44.89456355110422
88682,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-10-09,2024-10-11,8902,lv,2024-11-05,general,Kamala Harris,50,27,0.037037037037037035,5764,NA
88682,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-10-09,2024-10-11,8902,lv,2024-11-05,general,Donald Trump,46,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Kamala Harris,51,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Donald Trump,49,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Kamala Harris,51,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Donald Trump,49,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Kamala Harris,51,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Donald Trump,49,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Kamala Harris,49,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Donald Trump,46,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,IND,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Cornel West,2,27,0.037037037037037035,830,NA
88759,1416,HarrisX,GRE,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,2010,rv,2024-11-05,general,Jill Stein,2,27,0.037037037037037035,1100,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Kamala Harris,49,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Donald Trump,48,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,IND,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Cornel West,1,27,0.037037037037037035,830,NA
88759,1416,HarrisX,GRE,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1692,lv,2024-11-05,general,Jill Stein,1,27,0.037037037037037035,1100,NA
88759,1416,HarrisX,DEM,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Kamala Harris,49,27,0.037037037037037035,5764,NA
88759,1416,HarrisX,REP,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Donald Trump,49,27,0.037037037037037035,5203,NA
88759,1416,HarrisX,IND,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Cornel West,1,27,0.037037037037037035,830,NA
88759,1416,HarrisX,GRE,Deseret News,1.5,-0.1,Online Panel,NA,2024-10-09,2024-10-11,1622,lv,2024-11-05,general,Jill Stein,1,27,0.037037037037037035,1100,NA
88670,568,YouGov,DEM,CBS News,3,-1.1,Online Panel,NA,2024-10-08,2024-10-11,2712,lv,2024-11-05,general,Kamala Harris,51,28,0.03571428571428571,5764,NA
88670,568,YouGov,REP,CBS News,3,-1.1,Online Panel,NA,2024-10-08,2024-10-11,2712,lv,2024-11-05,general,Donald Trump,48,28,0.03571428571428571,5203,NA
88708,326,MRG (Marketing Resource Group),DEM,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Kamala Harris,44.9,29,0.034482758620689655,5764,47.99849657128099
88708,326,MRG (Marketing Resource Group),REP,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Donald Trump,44,29,0.034482758620689655,5203,42.99972935778993
88708,326,MRG (Marketing Resource Group),IND,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Robert F. Kennedy,2.6,29,0.034482758620689655,1306,8.275672618084675
88708,326,MRG (Marketing Resource Group),GRE,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Jill Stein,2.1,29,0.034482758620689655,1100,6.440118168923966
88708,326,MRG (Marketing Resource Group),IND,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Cornel West,0.5,29,0.034482758620689655,830,4.034294376334687
88708,326,MRG (Marketing Resource Group),IND,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Joseph Kishore,0,29,0.034482758620689655,5,-3.316833878799221
88708,326,MRG (Marketing Resource Group),CON,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Randall A. Terry,0,29,0.034482758620689655,27,-3.12080379199565
88708,326,MRG (Marketing Resource Group),LIB,NA,1.8,0.1,Live Phone,Michigan,2024-10-07,2024-10-11,600,lv,2024-11-05,general,Chase Oliver,1.2,29,0.034482758620689655,575,1.7621274611114792
88681,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2024-10-08,2024-10-10,9556,lv,2024-11-05,general,Kamala Harris,50,28,0.03571428571428571,5764,NA
88681,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2024-10-08,2024-10-10,9556,lv,2024-11-05,general,Donald Trump,46,28,0.03571428571428571,5203,NA
88711,1205,Marist,DEM,NA,2.9,-0.9,Online Panel/Text-to-Web,NA,2024-10-08,2024-10-10,1401,lv,2024-11-05,general,Kamala Harris,52,28,0.03571428571428571,5764,NA
88711,1205,Marist,REP,NA,2.9,-0.9,Online Panel/Text-to-Web,NA,2024-10-08,2024-10-10,1401,lv,2024-11-05,general,Donald Trump,47,28,0.03571428571428571,5203,NA
88711,1205,Marist,DEM,NA,2.9,-0.9,Online Panel/Text-to-Web,NA,2024-10-08,2024-10-10,1708,rv,2024-11-05,general,Kamala Harris,51,28,0.03571428571428571,5764,NA
88711,1205,Marist,REP,NA,2.9,-0.9,Online Panel/Text-to-Web,NA,2024-10-08,2024-10-10,1708,rv,2024-11-05,general,Donald Trump,48,28,0.03571428571428571,5203,NA
88647,1554,RMG Research,DEM,Napolitan News Service,2.3,-0.4,Online Panel,NA,2024-10-07,2024-10-10,2945,lv,2024-11-05,general,Kamala Harris,50,29,0.034482758620689655,5764,NA
88647,1554,RMG Research,REP,Napolitan News Service,2.3,-0.4,Online Panel,NA,2024-10-07,2024-10-10,2945,lv,2024-11-05,general,Donald Trump,47,29,0.034482758620689655,5203,NA
88664,1424,Siena/NYT,DEM,The Philadelphia Inquirer,3,-1.5,Live Phone,Pennsylvania,2024-10-07,2024-10-10,857,rv,2024-11-05,general,Kamala Harris,50,29,0.034482758620689655,5764,48.53067818066735
88664,1424,Siena/NYT,REP,The Philadelphia Inquirer,3,-1.5,Live Phone,Pennsylvania,2024-10-07,2024-10-10,857,rv,2024-11-05,general,Donald Trump,47,29,0.034482758620689655,5203,43.531910967176294
88664,1424,Siena/NYT,DEM,The Philadelphia Inquirer,3,-1.5,Live Phone,Pennsylvania,2024-10-07,2024-10-10,857,rv,2024-11-05,general,Kamala Harris,49,29,0.034482758620689655,5764,48.53067818066735
